date,meanTemp,precipitation,snowDepth,frost,frost_days,ftc,ftc_days,Pts_01_diff,Pts_02_diff,Pts_03_diff,Pts_04_diff,Pts_05_diff,Pts_06_diff,Pts_07_diff,Pts_08_diff,Pts_09_diff
2016-03-08,-9.8,0.4,131.0,1,43,0,0,1.2999999999999545,3.699999999999932,-0.2999999999999545,0.19999999999998863,0.5999999999999659,-0.30000000000001137,0.8000000000000114,-0.3000000000000007,2.900000000000091
2016-03-09,-6.2,0.0,129.0,1,44,0,0,0.8000000000000682,1.6000000000000227,-0.5,2.3999999999999773,1.0,0.4000000000000057,0.9000000000000057,0.3000000000000007,0.7999999999999545
2016-03-10,-4.1,0.1,128.0,1,45,0,0,0.8999999999999773,-0.6000000000000227,0.20000000000004547,0.0,-0.5,-0.09999999999999432,-0.30000000000001137,-0.09999999999999787,-1.3999999999999773
2016-03-11,-4.5,0.0,126.0,1,46,0,0,0.2999999999999545,1.3000000000000682,1.3999999999999773,-0.5999999999999659,-0.0999999999999659,-0.20000000000001705,0.09999999999999432,1.6999999999999993,2.699999999999932
2016-03-12,-2.5,0.0,124.0,1,47,1,1,2.7000000000000455,2.3999999999999773,2.199999999999932,0.0999999999999659,1.0,-0.5999999999999943,2.200000000000017,-0.6000000000000014,2.2000000000000455
2016-03-13,1.0,0.0,122.0,0,0,1,2,0.7000000000000455,1.5,2.400000000000091,0.4000000000000341,1.8000000000000114,-0.09999999999999432,0.19999999999998863,-0.6999999999999993,0.7999999999999545
2016-03-14,2.1,10.4,115.0,0,0,0,0,-3.1000000000000227,1.0,-2.5,-0.10000000000002274,0.6999999999999886,0.30000000000001137,2.5,1.1999999999999993,1.2000000000000455
2016-03-15,6.5,0.0,110.0,0,0,0,0,1.1999999999999318,0.0,0.1999999999999318,0.30000000000001137,0.0,0.19999999999998863,0.19999999999998863,1.1000000000000014,0.0
2016-03-16,5.4,0.0,107.0,0,0,1,1,3.7000000000000455,1.3999999999999773,1.6000000000000227,0.30000000000001137,-0.10000000000002274,-2.0999999999999943,-1.1999999999999886,-1.5,2.2000000000000455
2016-03-17,-1.5,0.1,106.0,1,1,1,2,3.8999999999999773,2.3999999999999773,2.3999999999999773,2.099999999999966,2.5,3.5,3.1999999999999886,1.0999999999999979,1.3999999999999773
2016-03-18,-4.6,15.4,110.0,1,2,0,0,-0.5,0.0,4.600000000000023,-1.8999999999999773,0.5,-1.8000000000000114,0.20000000000001705,-2.1999999999999993,-1.8999999999999773
2016-03-19,-4.0,18.2,116.0,1,3,0,0,-1.3999999999999773,-0.39999999999997726,1.6000000000000227,1.1999999999999886,0.4000000000000341,0.09999999999999432,-1.4000000000000057,0.5,-0.8000000000000682
2016-03-20,-4.3,27.8,142.0,1,4,0,0,-0.7999999999999545,-0.2999999999999545,-0.6000000000000227,0.30000000000001137,1.5,0.20000000000001705,0.09999999999999432,0.8000000000000007,-0.10000000000002274
2016-03-21,-4.4,13.4,147.0,1,5,0,0,1.0,0.7999999999999545,-1.2999999999999545,-0.8000000000000114,0.0999999999999659,-0.09999999999999432,2.3000000000000114,-0.10000000000000142,0.0
2016-03-22,-5.2,14.5,167.0,1,6,0,0,-3.2000000000000455,-4.399999999999977,-3.900000000000091,-0.6000000000000227,-0.8999999999999773,0.29999999999998295,-1.700000000000017,0.40000000000000213,-0.7999999999999545
2016-03-23,-5.9,11.9,176.0,1,7,0,0,-5.399999999999977,0.6000000000000227,0.0,-1.1999999999999886,-1.900000000000034,-0.5,-1.0,-0.9000000000000021,4.0
2016-03-24,-4.6,0.7,171.0,1,8,0,0,1.1000000000000227,6.099999999999909,2.400000000000091,-0.30000000000001137,1.7000000000000455,-0.4000000000000057,0.6000000000000227,-0.1999999999999993,-0.20000000000004547
2016-03-25,-3.4,0.1,167.0,1,9,0,0,1.599999999999909,1.6000000000000227,2.599999999999909,0.8000000000000114,0.39999999999997726,-0.29999999999998295,0.09999999999999432,0.6000000000000014,0.6000000000000227
2016-03-26,-0.6,2.8,164.0,1,10,1,1,2.6000000000000227,-2.199999999999932,-0.09999999999990905,0.5,-1.8999999999999773,0.4000000000000057,2.1999999999999886,-0.1999999999999993,-0.8999999999999773
2016-03-27,0.1,0.1,161.0,0,0,1,2,1.1000000000000227,1.099999999999909,-1.400000000000091,-1.1999999999999886,-0.4000000000000341,-1.1000000000000227,1.5999999999999943,-0.40000000000000213,0.5
2016-03-28,-1.4,0.3,159.0,1,1,1,3,4.7000000000000455,6.400000000000091,5.400000000000091,2.1999999999999886,2.400000000000034,0.6000000000000227,1.8000000000000114,-0.1999999999999993,2.3999999999999773
2016-03-29,-2.9,0.0,144.0,1,2,0,0,0.5,1.6999999999999318,2.2999999999999545,-0.39999999999997726,1.2999999999999545,-0.30000000000001137,2.6999999999999886,-0.1999999999999993,0.6000000000000227
2016-03-30,-5.6,0.9,144.0,1,3,0,0,-0.20000000000004547,1.1000000000000227,1.3999999999999773,0.39999999999997726,0.20000000000004547,-0.09999999999999432,1.200000000000017,0.5999999999999979,4.399999999999977
2016-03-31,-7.6,0.3,144.0,1,4,0,0,2.5,1.2999999999999545,1.0,0.19999999999998863,0.7999999999999545,-0.20000000000001705,-0.30000000000001137,-0.3999999999999986,1.3999999999999773
2016-04-01,-5.5,3.6,149.0,1,5,0,0,3.6000000000000227,-1.1999999999999318,0.39999999999997726,-0.39999999999997726,-0.39999999999997726,0.20000000000001705,-2.1999999999999886,-0.3999999999999986,-1.099999999999909
2016-04-02,-2.3,0.0,142.0,1,6,0,0,-1.1000000000000227,3.2999999999999545,1.7000000000000455,0.19999999999998863,0.30000000000001137,-0.9000000000000057,0.5999999999999943,0.7999999999999972,1.099999999999909
2016-04-03,-1.7,0.1,142.0,1,7,0,0,0.39999999999997726,1.5,-0.2999999999999545,-0.5,0.19999999999998863,-0.30000000000001137,0.19999999999998863,-0.1999999999999993,1.400000000000091
2016-04-04,-0.3,0.0,140.0,1,8,0,0,0.0,2.300000000000068,1.1999999999999318,0.5,0.30000000000001137,0.8000000000000114,-0.29999999999998295,0.9000000000000021,2.199999999999932
2016-04-05,-0.1,0.0,140.0,1,9,0,0,-0.2999999999999545,1.0,1.8000000000000682,1.1000000000000227,-0.30000000000001137,1.0,0.0,1.1999999999999993,1.2000000000000455
2016-04-06,-0.5,1.0,140.0,1,10,0,0,1.3999999999999773,0.2999999999999545,-0.6000000000000227,0.30000000000001137,-1.1000000000000227,-0.5,-3.4000000000000057,0.09999999999999787,2.0
2016-04-07,-3.7,6.7,145.0,1,11,0,0,-1.2000000000000455,1.2000000000000455,-2.0,0.2999999999999545,-0.7999999999999545,-0.8000000000000114,-0.4000000000000057,-0.8999999999999986,1.8999999999999773
2016-04-08,-5.7,11.7,157.0,1,12,0,0,-1.0,-1.1000000000000227,0.5,-2.6999999999999886,-1.0,0.0,-0.5999999999999943,-0.5,1.1000000000000227
2016-04-09,-5.6,1.4,155.0,1,13,0,0,0.8000000000000682,4.7999999999999545,3.1000000000000227,-1.8000000000000114,3.1999999999999886,0.20000000000001705,-0.4000000000000057,-0.1999999999999993,2.7999999999999545
2016-04-10,-4.6,0.0,153.0,1,14,0,0,0.5,3.3999999999999773,2.2999999999999545,0.10000000000002274,1.099999999999966,0.0,-0.09999999999999432,0.09999999999999787,4.899999999999977
2016-04-11,-2.9,0.0,153.0,1,15,0,0,0.7999999999999545,3.300000000000068,1.7999999999999545,1.1000000000000227,1.5,-0.20000000000001705,0.8000000000000114,-0.3999999999999986,4.0
2016-04-12,-3.1,0.0,151.0,1,16,0,0,0.20000000000004547,2.0,1.400000000000091,-0.5,0.10000000000002274,-0.5,0.09999999999999432,-0.3000000000000007,4.5
2016-04-13,-3.7,0.0,150.0,1,17,0,0,0.0,2.2999999999999545,0.2999999999999545,-0.6000000000000227,-0.6000000000000227,-0.5,0.09999999999999432,0.40000000000000213,1.6000000000000227
2016-04-14,-4.2,0.1,149.0,1,18,0,0,0.8999999999999773,1.5,0.0,1.8999999999999773,0.30000000000001137,0.30000000000001137,0.30000000000001137,0.5,2.5
2016-04-15,-4.5,1.2,150.0,1,19,0,0,-1.3999999999999773,-0.8999999999999773,-1.7999999999999545,-0.8999999999999773,-1.8999999999999773,0.19999999999998863,-1.700000000000017,0.09999999999999787,-0.6000000000000227
2016-04-16,-5.3,1.0,150.0,1,20,0,0,-1.6000000000000227,0.8999999999999773,-0.3000000000000682,-0.6000000000000227,-0.19999999999998863,-0.5999999999999943,-0.19999999999998863,-0.6999999999999993,1.7000000000000455
2016-04-17,-4.1,0.0,148.0,1,21,0,0,1.0,2.5,1.5,0.5,0.7999999999999545,-0.29999999999998295,0.6999999999999886,-0.3000000000000007,3.1000000000000227
2016-04-18,-2.8,0.0,146.0,1,22,0,0,3.5,-0.39999999999997726,-0.10000000000002274,0.4000000000000341,2.1000000000000227,0.29999999999998295,1.5999999999999943,0.10000000000000142,-0.39999999999997726
2016-04-19,-3.7,4.4,153.0,1,23,0,0,0.0,-2.6000000000000227,0.0,-2.900000000000034,0.6999999999999886,-0.4000000000000057,0.6000000000000227,-0.3000000000000007,-0.8000000000000682
2016-04-20,-4.2,13.5,162.0,1,24,0,0,-2.7000000000000455,-3.199999999999932,0.8000000000000682,1.2000000000000455,0.6999999999999886,0.20000000000001705,0.799999999999983,-0.6000000000000014,1.8999999999999773
2016-04-21,-4.4,4.6,180.0,1,25,0,0,-0.8999999999999773,-1.0,0.8999999999999773,-0.8000000000000114,-0.0999999999999659,0.5,0.20000000000001705,-0.1999999999999993,0.8000000000000682
2016-04-22,-7.5,33.4,226.0,1,26,0,0,0.6000000000000227,2.2999999999999545,0.0,-0.9000000000000341,-0.30000000000001137,0.5,-1.0,-1.1999999999999993,0.8999999999999773
2016-04-23,-7.8,9.0,235.0,1,27,0,0,-1.5,-0.5,0.2999999999999545,1.3000000000000114,-1.8999999999999773,-0.09999999999999432,-0.30000000000001137,-0.3999999999999986,-0.2999999999999545
2016-04-24,-8.4,2.7,228.0,1,28,0,0,0.8999999999999773,1.7000000000000455,-0.5,-1.0,-1.8000000000000114,0.799999999999983,-2.0999999999999943,-2.400000000000002,-0.20000000000004547
2016-04-25,-7.0,0.1,221.0,1,29,0,0,1.8999999999999773,1.6999999999999318,3.0,2.1000000000000227,0.30000000000001137,0.30000000000001137,0.19999999999998863,1.4000000000000021,2.3999999999999773
2016-04-26,-5.7,0.1,217.0,1,30,0,0,0.900000000000091,2.2000000000000455,-2.199999999999932,-0.4000000000000341,0.0,-1.4000000000000057,-0.799999999999983,-0.20000000000000284,1.8000000000000682
2016-04-27,-4.8,0.1,211.0,1,31,0,0,1.0,2.0,0.1999999999999318,-0.7999999999999545,-0.6000000000000227,-0.5,-0.6000000000000227,-0.1999999999999993,3.699999999999932
2016-04-28,-4.0,0.0,209.0,1,32,0,0,2.199999999999932,2.6000000000000227,2.800000000000068,1.1999999999999886,0.8000000000000114,-0.19999999999998863,1.700000000000017,0.9000000000000021,2.7000000000000455
2016-04-29,-3.5,0.3,210.0,1,33,0,0,0.8999999999999773,1.7999999999999545,3.699999999999932,0.19999999999998863,-1.1000000000000227,0.0,0.0,0.29999999999999716,1.1000000000000227
2016-04-30,-2.2,2.0,201.0,1,34,0,0,4.100000000000023,1.7999999999999545,1.6000000000000227,-3.0,1.900000000000034,-1.700000000000017,-0.8000000000000114,-0.5999999999999979,-0.3000000000000682
2016-05-01,-2.3,0.0,198.0,1,35,1,1,1.8999999999999773,0.900000000000091,0.8999999999999773,0.8000000000000114,0.6999999999999886,0.09999999999999432,0.0,0.8999999999999986,1.6000000000000227
2016-05-02,0.0,0.0,194.0,0,0,1,2,0.5,2.5,2.2000000000000455,0.5,0.5999999999999659,1.200000000000017,0.0,-0.09999999999999787,1.1000000000000227
2016-05-03,-0.6,0.0,192.0,1,1,1,3,1.900000000000091,1.2999999999999545,-1.2999999999999545,0.39999999999997726,0.8000000000000114,0.09999999999999432,-0.5,-0.40000000000000213,2.0
2016-05-04,0.0,0.3,189.0,0,0,1,4,2.0,2.1000000000000227,1.3999999999999773,1.1000000000000227,0.30000000000001137,-0.30000000000001137,0.09999999999999432,0.9000000000000021,1.5
2016-05-05,1.8,0.0,187.0,0,0,0,0,1.3999999999999773,3.5,1.3999999999999773,0.6999999999999886,0.39999999999997726,0.5,0.5,0.0,0.6999999999999318
2016-05-06,2.1,0.0,185.0,0,0,0,0,2.0,2.5,1.1000000000000227,-1.6000000000000227,2.0,-0.29999999999998295,0.4000000000000057,0.5999999999999979,-1.6999999999999318
2016-05-07,4.1,0.0,183.0,0,0,0,0,-0.6000000000000227,-0.8999999999999773,0.5,-0.39999999999997726,-0.39999999999997726,-0.09999999999999432,-0.5,-0.5,-0.20000000000004547
2016-05-08,7.3,0.0,173.0,0,0,0,0,-2.2000000000000455,0.39999999999997726,-0.20000000000004547,0.10000000000002274,0.8999999999999773,0.19999999999998863,1.4000000000000057,-0.1999999999999993,1.3000000000000682
2016-05-09,8.1,0.0,163.0,0,0,0,0,-0.39999999999997726,1.0,-1.1000000000000227,0.39999999999997726,-0.39999999999997726,-0.30000000000001137,0.19999999999998863,-0.5,-0.6000000000000227
2016-05-10,3.9,0.1,153.0,0,0,0,0,0.0,-2.1000000000000227,0.5,0.10000000000002274,-0.10000000000002274,0.30000000000001137,0.0,0.10000000000000142,-1.1000000000000227
2016-05-11,4.6,0.0,149.0,0,0,1,1,-0.39999999999997726,0.6000000000000227,-0.7999999999999545,0.5999999999999659,1.8000000000000114,0.19999999999998863,0.10000000000002274,0.29999999999999716,0.7999999999999545
2016-05-12,-0.5,0.0,147.0,1,1,1,2,0.6000000000000227,-0.8999999999999773,0.2999999999999545,0.6000000000000227,-0.19999999999998863,-0.19999999999998863,0.5,-0.09999999999999787,-1.1999999999999318
2016-05-13,-4.8,10.4,156.0,1,2,0,0,0.39999999999997726,-0.40000000000009095,-1.1999999999999318,-0.30000000000001137,-0.39999999999997726,0.09999999999999432,0.29999999999998295,-0.40000000000000213,0.10000000000002274
2016-05-14,-3.3,4.5,162.0,1,3,0,0,-3.1000000000000227,-1.7999999999999545,-0.7000000000000455,0.0,0.0999999999999659,-0.19999999999998863,0.8000000000000114,-0.1999999999999993,-1.2000000000000455
2016-05-15,-1.8,11.6,173.0,1,4,0,0,-1.6000000000000227,-0.6000000000000227,0.39999999999997726,-1.1000000000000227,-0.8000000000000114,-0.20000000000001705,1.0,0.1999999999999993,1.8999999999999773
2016-05-16,-1.2,1.4,166.0,1,5,0,0,3.5,-0.5,3.300000000000068,1.6000000000000227,0.20000000000004547,0.10000000000002274,1.5999999999999943,0.40000000000000213,2.8999999999999773
2016-05-17,-2.5,4.1,168.0,1,6,0,0,0.900000000000091,2.8999999999999773,0.8999999999999773,-1.5,0.0,0.0,1.0,0.0,0.20000000000004547
2016-05-18,-3.0,0.9,167.0,1,7,0,0,1.1999999999999318,4.5,1.0,-0.39999999999997726,0.5999999999999659,0.39999999999997726,-0.5,-0.1999999999999993,-0.8999999999999773
2016-05-19,-1.0,2.3,168.0,1,8,1,1,0.3000000000000682,1.2000000000000455,-2.2000000000000455,0.8999999999999773,0.0,0.10000000000002274,-0.4000000000000057,0.09999999999999787,-0.8000000000000682
2016-05-20,2.2,0.0,165.0,0,0,1,2,-0.10000000000002274,0.5,-0.1999999999999318,1.1000000000000227,0.19999999999998863,0.0,0.700000000000017,-0.09999999999999787,-2.2999999999999545
2016-05-21,3.4,0.1,159.0,0,0,0,0,-1.0,0.7000000000000455,0.0,0.0,-0.39999999999997726,0.19999999999998863,0.5999999999999943,0.3999999999999986,1.2000000000000455
2016-05-22,4.2,0.0,149.0,0,0,0,0,-1.1000000000000227,1.099999999999909,-0.6000000000000227,0.0999999999999659,-0.19999999999998863,-0.19999999999998863,0.0,-0.8999999999999986,-1.3000000000000682
2016-05-23,1.9,1.3,144.0,0,0,0,0,1.2999999999999545,0.5,1.7999999999999545,0.19999999999998863,0.30000000000001137,-0.20000000000001705,0.09999999999999432,0.1999999999999993,-0.8999999999999773
2016-05-24,0.0,1.5,139.0,0,0,0,0,-0.2999999999999545,0.7000000000000455,0.900000000000091,0.20000000000004547,0.7999999999999545,0.20000000000001705,0.19999999999998863,-0.10000000000000142,-1.8999999999999773
2016-05-25,1.8,0.2,138.0,0,0,0,0,2.7999999999999545,0.20000000000004547,-0.10000000000002274,0.19999999999998863,0.6000000000000227,-0.9000000000000057,0.6000000000000227,-0.09999999999999787,-0.8999999999999773
2016-05-26,5.3,0.0,135.0,0,0,0,0,0.900000000000091,2.7999999999999545,2.2999999999999545,0.5999999999999659,0.6999999999999886,-0.4000000000000057,-0.6000000000000227,0.3999999999999986,0.6999999999999318
2016-05-27,7.8,0.0,131.0,0,0,0,0,2.0,1.6000000000000227,1.1000000000000227,0.30000000000001137,0.8000000000000114,0.5,0.6000000000000227,-0.1999999999999993,2.0
2016-05-28,6.1,0.0,128.0,0,0,0,0,1.3999999999999773,2.6000000000000227,-1.1000000000000227,0.6000000000000227,-0.10000000000002274,0.0,0.19999999999998863,-0.10000000000000142,-2.199999999999932
2016-05-29,5.7,0.0,119.0,0,0,0,0,-0.10000000000002274,-0.10000000000002274,0.8999999999999773,0.19999999999998863,-0.39999999999997726,0.19999999999998863,0.19999999999998863,-0.3000000000000007,-0.40000000000009095
2016-05-30,7.2,0.0,110.0,0,0,0,0,1.3999999999999773,0.2999999999999545,0.3000000000000682,0.39999999999997726,1.6999999999999886,0.20000000000001705,-0.09999999999999432,0.0,-0.09999999999990905
2016-05-31,8.6,1.8,99.0,0,0,0,0,2.1000000000000227,-0.10000000000002274,-0.20000000000004547,0.20000000000004547,0.9000000000000341,0.0,0.20000000000001705,0.20000000000000284,0.1999999999999318
2016-06-01,10.7,0.0,89.0,0,0,0,0,0.39999999999997726,0.7000000000000455,0.0,-0.30000000000001137,0.2999999999999545,-0.4000000000000057,-0.20000000000001705,-0.7000000000000028,0.39999999999997726
2016-06-02,12.1,0.0,80.0,0,0,0,0,2.0,1.7000000000000455,1.3000000000000682,-0.4000000000000341,0.4000000000000341,-0.30000000000001137,-0.4000000000000057,-0.5999999999999979,-0.1999999999999318
2016-06-03,8.1,0.0,65.0,0,0,0,0,1.0,6.099999999999909,3.199999999999932,6.300000000000011,2.3999999999999773,0.6000000000000227,0.700000000000017,-1.4000000000000021,1.6999999999999318
2016-06-04,6.5,0.0,61.0,0,0,0,0,3.3999999999999773,2.5,1.8999999999999773,1.6999999999999886,-1.8000000000000114,-1.8000000000000114,-1.0,1.9000000000000021,5.800000000000068
2016-06-05,8.1,0.0,57.0,0,0,0,0,1.2000000000000455,2.6000000000000227,1.3000000000000682,-0.7999999999999545,-0.5999999999999659,5.0,1.799999999999983,-2.1000000000000014,2.3999999999999773
2016-06-06,11.3,0.0,54.0,0,0,0,0,1.5,1.7000000000000455,1.3999999999999773,1.099999999999966,0.0,0.8000000000000114,-0.5,1.1000000000000014,3.8999999999999773
2016-06-07,7.6,0.0,48.0,0,0,1,1,0.7999999999999545,-0.5,0.10000000000002274,0.10000000000002274,0.0999999999999659,-0.20000000000001705,-0.09999999999999432,-1.1999999999999993,2.3999999999999773
2016-06-08,-0.6,12.8,41.0,1,1,1,2,2.2000000000000455,4.100000000000023,2.2999999999999545,0.6999999999999886,0.5,0.09999999999999432,0.8000000000000114,-0.6000000000000014,2.5
2016-06-09,-1.2,0.8,41.0,1,2,1,3,2.1000000000000227,1.1999999999999318,0.6000000000000227,0.19999999999998863,0.5,0.0,0.5,0.3999999999999986,4.2000000000000455
2016-06-10,1.5,2.1,42.0,0,0,1,4,1.6999999999999318,1.0,1.2000000000000455,0.5,0.7000000000000455,0.5,0.5999999999999943,-0.29999999999999716,2.7000000000000455
2016-06-11,5.4,0.0,39.0,0,0,0,0,1.1000000000000227,2.7000000000000455,0.6999999999999318,0.6999999999999886,1.0,0.0,0.19999999999998863,0.29999999999999716,2.199999999999932
2016-06-12,6.5,0.0,33.0,0,0,0,0,0.8999999999999773,2.2999999999999545,0.8999999999999773,0.4000000000000341,0.5,0.10000000000002274,0.0,0.0,1.2000000000000455
2016-06-13,5.8,0.0,30.0,0,0,0,0,1.900000000000091,1.0,0.6000000000000227,0.39999999999997726,0.5999999999999659,0.29999999999998295,0.10000000000002274,0.40000000000000213,0.1999999999999318
2016-06-14,6.5,0.1,24.0,0,0,0,0,1.0,2.3999999999999773,0.8999999999999773,0.30000000000001137,0.5,0.30000000000001137,0.19999999999998863,0.09999999999999787,0.6000000000000227
2016-06-15,8.6,0.0,21.0,0,0,0,0,1.3999999999999773,2.5,0.900000000000091,1.0,0.5,0.09999999999999432,0.19999999999998863,0.6000000000000014,1.3000000000000682
2016-06-16,8.3,0.0,12.0,0,0,0,0,2.199999999999932,-0.1999999999999318,1.099999999999909,0.10000000000002274,0.30000000000001137,0.19999999999998863,0.0,-0.1999999999999993,1.099999999999909
2016-06-17,6.6,0.3,2.0,0,0,0,0,2.5,0.2999999999999545,0.40000000000009095,-0.10000000000002274,0.19999999999998863,0.10000000000002274,0.0,0.3999999999999986,1.2000000000000455
2016-06-18,1.2,2.1,0.0,0,0,0,0,2.6000000000000227,0.8000000000000682,0.7999999999999545,0.10000000000002274,0.30000000000001137,0.19999999999998863,0.6000000000000227,-0.8000000000000007,4.0
2016-06-19,0.3,18.0,0.0,0,0,0,0,3.2000000000000455,3.099999999999909,1.6000000000000227,1.1999999999999886,2.3999999999999773,0.4000000000000057,0.39999999999997726,-0.5999999999999979,0.0
2016-06-20,5.5,9.0,0.0,0,0,0,0,1.2999999999999545,0.900000000000091,0.6000000000000227,0.5,1.2000000000000455,0.09999999999999432,0.9000000000000057,0.3999999999999986,0.8999999999999773
2016-06-21,5.5,0.4,0.0,0,0,0,0,2.300000000000068,1.7999999999999545,0.7999999999999545,0.6999999999999886,0.5999999999999659,0.0,0.20000000000001705,-0.09999999999999787,0.8000000000000682
2016-06-22,7.1,0.0,0.0,0,0,0,0,1.7999999999999545,0.6000000000000227,0.7999999999999545,0.6999999999999886,1.0,0.6999999999999886,0.5,0.3999999999999986,0.6999999999999318
2016-06-23,8.8,0.0,0.0,0,0,0,0,2.8999999999999773,1.6000000000000227,1.2000000000000455,0.9000000000000341,0.6999999999999886,0.5,0.29999999999998295,0.5,2.6000000000000227
2016-06-24,9.6,0.0,0.0,0,0,0,0,2.5,1.3999999999999773,1.6000000000000227,1.2999999999999545,1.1000000000000227,0.5,0.700000000000017,1.6000000000000014,1.0
2016-06-25,7.8,4.8,0.0,0,0,0,0,2.300000000000068,1.2999999999999545,0.6999999999999318,0.8000000000000114,0.30000000000001137,0.30000000000001137,-0.5,-0.9000000000000021,2.0
2016-06-26,10.0,0.0,0.0,0,0,0,0,1.099999999999909,0.0,-0.5,-0.6999999999999886,-0.6000000000000227,-0.5,-0.8000000000000114,-1.1999999999999993,1.2999999999999545
2016-06-27,8.6,2.5,0.0,0,0,0,0,2.1000000000000227,1.6000000000000227,0.8000000000000682,0.10000000000002274,0.6000000000000227,0.19999999999998863,0.30000000000001137,0.0,0.8000000000000682
2016-06-28,5.7,1.7,0.0,0,0,0,0,2.1000000000000227,1.0,0.1999999999999318,0.0999999999999659,0.5999999999999659,-0.5,0.09999999999999432,-0.3999999999999986,0.8999999999999773
2016-06-29,7.4,0.0,0.0,0,0,0,0,1.7000000000000455,0.5,0.7000000000000455,0.4000000000000341,0.6000000000000227,0.30000000000001137,-0.20000000000001705,0.09999999999999787,1.6000000000000227
